-20.61,-2.68,-8.05,1.05,0.51,0.38,1.04,1.92,3.25,-0.25,-3.99,-3.57,-7.17,-11.35,-2.48,-0.19,1.14,0.58,0.95,2.13,1.84,-17.32,-18.89,-13.45,-14.04,-5.25,-13.40,2.71,-23.63,-16.82,-17.02,-16.48,-16.87,-18.69,-14.62,-15.52,-19.55,-13.05,-12.57,-16.35,-5.65,-11.17,-6.08,-4.48,0.70,-15.74,-18.19,-16.42,-7.66,-17.55,-17.86,-10.79,-8.11,1.46,4.11,-18.04,-18.26,-16.75,-16.70,-16.26,-15.66,-11.02,-7.14,3.78,2.29,1.60
-13.88,-2.25,-3.62,2.63,3.32,0.13,1.40,-0.88,-1.24,-1.06,2.22,-0.07,1.64,-0.72,-0.63,-4.42,-2.71,-3.59,-6.26,-6.90,2.44,-13.49,-18.24,-15.51,-11.33,-23.17,-8.99,3.65,-19.97,-16.49,-16.84,-16.50,-16.71,-18.77,-19.30,-14.66,-18.68,-18.37,-15.17,-16.44,-22.93,-14.18,-16.17,-4.96,-2.46,-18.23,-15.58,-14.40,-9.07,-15.13,-13.26,-12.10,-6.56,1.88,3.47,-18.57,-19.24,-16.81,-16.56,-16.28,-15.49,-14.38,-6.09,2.47,-3.06,2.97
-0.57,2.15,2.61,-0.42,1.43,-0.99,-0.06,0.97,-1.37,-8.66,3.22,1.72,-3.81,-8.55,-10.40,-0.15,-3.29,-8.33,-12.39,-11.23,-5.36,1.89,0.72,-13.22,-14.32,-13.18,-15.18,3.38,-10.37,-12.57,-12.62,-12.50,-12.55,-15.01,-16.08,-11.02,-7.83,-8.54,-17.46,-12.17,-13.90,-12.37,-10.22,-0.63,-0.83,-12.34,-9.06,-12.04,-12.68,-13.40,-16.07,-10.55,-3.54,-0.85,2.94,-14.58,-17.48,-12.56,-12.59,-12.35,-14.69,-11.00,-2.79,0.81,1.67,3.24
-10.31,1.25,2.00,1.06,1.59,0.97,2.56,2.38,-1.24,-7.73,0.42,2.06,-0.31,-9.72,-12.05,-12.42,-12.92,-14.05,-16.67,-21.14,-14.67,-2.34,-1.17,-11.37,-11.89,-17.95,-10.00,1.43,-10.16,-16.87,-17.17,-16.75,-16.99,-13.24,-15.53,-1.41,-14.83,-11.70,-13.33,-16.87,-15.80,-14.83,-13.88,3.13,2.11,-15.52,-15.40,-15.36,-12.39,-15.36,-17.93,-12.65,2.46,1.95,0.73,-16.51,-14.71,-17.03,-16.87,-16.53,-18.87,-15.46,-0.47,0.41,-1.45,0.15
-17.92,-6.42,-7.38,1.17,2.73,1.74,1.12,1.55,1.05,1.14,0.43,2.32,2.54,-0.74,1.74,-19.81,-12.57,-13.95,-10.13,-14.09,-5.52,-19.41,-22.71,-14.30,-10.31,-14.74,-6.16,0.97,-15.90,-12.11,-12.29,-11.91,-12.16,-11.54,-15.65,-7.85,-18.47,-14.16,-11.17,-11.87,-13.78,-11.87,-13.43,-0.70,1.93,-19.34,-15.89,-16.58,-12.78,-18.12,-11.00,-11.16,-1.46,3.56,0.33,-10.67,-19.48,-12.03,-12.15,-12.02,-12.20,-10.15,0.38,1.80,-0.20,2.19
-11.18,2.36,1.86,1.26,1.01,2.18,1.75,3.18,1.10,-7.85,-2.59,0.04,-1.26,-18.01,-12.05,-0.19,0.97,0.47,-9.09,-10.58,2.14,-9.14,-9.00,-12.10,-16.55,-15.77,-18.18,3.01,-22.32,-17.87,-17.96,-17.79,-17.92,-19.86,-19.15,-14.28,-15.06,-11.99,-9.04,-17.87,-13.14,-12.97,-6.57,-1.53,-1.75,-18.69,-20.37,-17.50,-11.37,-17.25,-17.10,-10.40,-2.72,-0.43,2.53,-13.14,-8.47,-17.80,-17.75,-17.56,-16.03,-7.84,-3.54,0.76,3.20,0.89
-14.28,-5.83,-9.63,0.30,0.41,-1.04,1.74,1.14,-0.66,-1.16,0.22,3.12,2.63,0.08,2.69,-17.43,-17.14,-15.46,-11.68,-15.41,-9.27,-16.08,-17.01,-12.71,-11.20,-11.86,2.97,2.85,-11.27,-16.48,-16.70,-16.32,-16.49,-9.41,-13.95,0.74,-18.40,-17.19,-15.01,-16.00,-17.32,-14.07,-16.18,0.90,2.12,-22.41,-21.59,-17.20,-15.71,-18.22,-18.26,-15.36,2.38,3.32,0.31,-23.45,-26.91,-16.29,-16.27,-16.09,-21.67,-18.54,1.74,2.73,-3.64,-2.02
-15.48,-9.10,-9.73,0.91,3.48,-0.98,1.80,2.88,-2.93,2.57,-0.23,0.32,1.01,0.27,1.48,-8.31,-6.83,-5.90,-2.30,-4.75,3.07,-15.88,-19.86,-22.60,-17.27,-16.44,-12.39,2.97,-17.37,-18.69,-19.09,-18.69,-18.79,-12.76,-9.02,-10.92,-24.61,-20.45,-15.38,-18.80,-11.75,-16.73,-14.28,-6.89,1.41,-26.65,-24.47,-19.30,-16.88,-20.99,-23.49,-17.51,-12.53,2.06,-3.90,-15.07,-21.02,-18.79,-18.88,-18.62,-15.96,-8.95,-6.17,3.43,2.75,1.32
-15.69,1.79,0.42,1.87,2.45,2.07,2.27,1.51,1.22,-5.20,1.45,1.10,1.95,-8.16,-7.49,-1.49,-0.01,-1.30,-11.69,-12.36,2.35,-14.65,-17.22,-18.80,-16.82,-22.97,-12.90,2.08,-10.97,-13.21,-13.46,-13.23,-13.24,-13.30,-10.27,-6.86,-17.21,-17.04,-13.86,-13.21,-19.68,-15.06,-10.66,-5.75,-2.30,-12.76,-11.33,-12.04,-11.44,-12.53,-9.95,-7.04,-7.06,2.64,1.44,-12.84,-11.55,-13.44,-13.22,-12.97,-11.26,-9.28,-4.77,1.16,0.45,1.71
-5.30,1.05,1.16,1.58,2.43,1.56,0.85,1.87,0.25,-7.26,2.40,1.64,-1.94,-11.73,-9.93,2.27,0.82,-1.46,-11.63,-11.23,0.87,-5.26,-6.67,-18.34,-16.76,-18.18,-15.24,2.77,-14.46,-16.01,-16.31,-16.10,-16.29,-15.01,-12.04,-9.61,-10.78,-11.96,-15.18,-16.18,-14.54,-15.65,-7.89,-3.98,1.99,-24.87,-19.28,-19.84,-20.17,-22.88,-22.93,-13.75,-8.93,-0.03,1.31,-13.38,-18.66,-16.25,-16.21,-15.95,-16.29,-10.17,-6.69,1.99,2.29,0.87
